Column1,id_user,id_post,date,time,half_day,views,reposts,likes,comments,id_post_origin,link_clicks,donation_tag,donation_val,house_buy
1806,517093,150934807,12/11/2017,11:47,pm,103,0,5,2,335374672,FALSE,FALSE,0,FALSE
1807,432986,198127627,12/11/2017,02:42,pm,134,0,20,2,375991094,FALSE,FALSE,0,FALSE
1808,466611,479695291,12/11/2017,01:10,pm,55,0,2,4,813487082,FALSE,FALSE,0,FALSE
1809,379409,971269524,12/11/2017,09:47,pm,3,0,0,0,658764751,FALSE,FALSE,0,FALSE
1810,702304,714491229,12/11/2017,00:24,pm,20,0,6,0,908851343,FALSE,FALSE,0,FALSE
1811,820296,247032766,12/11/2017,07:18,pm,23,0,11,0,151937138,TRUE,FALSE,0,FALSE
1812,334278,306853947,12/11/2017,01:18,pm,62,0,6,2,122648031,FALSE,FALSE,0,FALSE
1813,940781,835656360,12/11/2017,04:14,pm,110,0,38,1,321954520,TRUE,FALSE,0,FALSE
1814,659230,906162347,12/11/2017,10:25,pm,43,1,15,3,881902434,FALSE,FALSE,0,FALSE
1815,891463,789288818,12/11/2017,08:24,pm,82,0,41,4,715203307,FALSE,FALSE,0,FALSE
1816,247768,874692930,12/11/2017,07:11,pm,140,0,42,5,222857602,FALSE,FALSE,0,FALSE
1817,967798,988264374,12/11/2017,02:05,pm,229,0,114,2,558778330,FALSE,FALSE,0,FALSE
1818,386245,133727117,12/11/2017,03:12,pm,31,0,12,1,734673283,FALSE,FALSE,0,FALSE
1819,271117,632615997,12/11/2017,03:12,pm,31,0,13,2,940910007,FALSE,FALSE,0,FALSE
1820,649212,464639701,12/11/2017,11:52,pm,41,3,20,2,300697254,FALSE,FALSE,0,FALSE
1821,745054,826980429,12/11/2017,09:09,pm,80,1,20,4,889769551,FALSE,FALSE,0,FALSE
1822,299645,367474587,12/11/2017,09:13,pm,68,1,27,0,687328418,FALSE,FALSE,0,FALSE
1823,891205,200509010,12/11/2017,02:35,pm,98,1,19,2,377455285,FALSE,FALSE,0,FALSE
1824,976841,235501796,12/11/2017,05:49,pm,39,1,5,2,347582724,FALSE,FALSE,0,FALSE
1825,738387,902906362,12/11/2017,09:21,pm,46,0,6,4,377273947,FALSE,FALSE,0,FALSE
1826,674328,812339656,12/11/2017,02:19,pm,222,0,99,2,735080883,FALSE,FALSE,0,FALSE
1827,814569,319566476,12/11/2017,02:38,pm,1,1,0,0,868930588,FALSE,FALSE,0,FALSE
1828,834594,229335932,12/11/2017,10:01,pm,15,0,5,0,503423101,FALSE,FALSE,0,FALSE
1829,486710,639923244,12/11/2017,11:55,pm,223,0,111,15,220872337,FALSE,FALSE,0,FALSE
1830,849192,236305509,12/11/2017,09:33,pm,140,0,63,9,281854417,FALSE,FALSE,0,FALSE
1831,350089,311719643,12/11/2017,02:07,pm,68,0,20,5,389238069,FALSE,FALSE,0,FALSE
1832,160193,463182405,12/11/2017,08:24,pm,80,1,32,4,873919936,FALSE,FALSE,0,FALSE
1833,384168,784849005,12/11/2017,02:14,pm,83,0,29,6,789382845,FALSE,FALSE,0,FALSE
1834,251185,419479521,12/11/2017,11:13,pm,87,1,34,2,663639714,TRUE,FALSE,0,FALSE
1835,111432,804072345,12/11/2017,12:44,pm,125,1,62,3,950210721,FALSE,FALSE,0,FALSE
1836,302439,808832580,12/11/2017,10:34,pm,4,0,1,0,738930424,FALSE,FALSE,0,FALSE
1837,608465,189736942,12/11/2017,05:43,pm,88,2,4,6,826765723,FALSE,FALSE,0,FALSE
1838,465839,775940473,12/11/2017,02:38,pm,61,0,27,3,776087423,TRUE,TRUE,20,FALSE
1839,877705,659091573,12/11/2017,05:06,pm,11,0,1,0,851365745,FALSE,FALSE,0,FALSE
1840,792301,938674074,12/11/2017,04:25,pm,16,0,8,0,861841481,FALSE,FALSE,0,FALSE
1841,348163,594874844,12/11/2017,11:27,pm,92,1,9,2,852231875,FALSE,FALSE,0,FALSE
1842,947975,320345899,12/11/2017,03:06,pm,91,0,31,9,238410231,TRUE,FALSE,0,FALSE
1843,151861,818711479,12/11/2017,12:06,pm,34,0,1,2,950471293,FALSE,FALSE,0,FALSE
1844,461732,398939914,12/11/2017,00:32,pm,40,0,20,2,752670779,FALSE,FALSE,0,FALSE
1845,579147,696398948,12/11/2017,03:31,pm,3,1,1,0,796657320,FALSE,FALSE,0,FALSE
1846,996007,682563717,12/11/2017,00:38,pm,38,0,3,1,325900750,FALSE,FALSE,0,FALSE
1847,564691,790128319,12/11/2017,09:56,pm,28,2,1,0,917457487,FALSE,FALSE,0,FALSE
1848,359176,409044729,12/11/2017,07:15,pm,68,0,20,5,498972492,TRUE,FALSE,0,FALSE
1849,112200,588069035,12/11/2017,07:27,pm,62,1,24,1,947827007,FALSE,FALSE,0,FALSE
1850,648884,566727328,12/11/2017,11:55,pm,120,0,6,7,281854417,FALSE,FALSE,0,FALSE
1851,872670,282445380,12/11/2017,08:12,pm,104,0,10,10,845796187,FALSE,FALSE,0,FALSE
1852,996344,629872424,12/11/2017,10:39,pm,149,0,37,1,774953833,FALSE,FALSE,0,FALSE
1853,321020,388736824,12/11/2017,11:32,pm,114,0,22,5,715420499,FALSE,FALSE,0,FALSE
1854,792236,670499931,12/11/2017,06:28,pm,140,0,28,11,884487865,FALSE,FALSE,0,FALSE
1855,449523,559590479,12/11/2017,04:40,pm,15,0,1,0,426533922,FALSE,FALSE,0,FALSE
1856,269942,156675052,12/11/2017,02:59,pm,83,1,41,4,506400287,FALSE,FALSE,0,FALSE
1857,294703,152807968,12/11/2017,05:58,pm,76,0,22,1,120151009,FALSE,FALSE,0,FALSE
1858,309911,340590329,12/11/2017,04:13,pm,17,0,1,1,985421892,FALSE,FALSE,0,FALSE
1859,706823,668017225,12/11/2017,04:42,pm,53,0,26,2,994778645,FALSE,FALSE,0,FALSE
1860,284269,588932357,12/11/2017,08:31,pm,80,0,40,4,356137388,TRUE,TRUE,20,FALSE
1861,983817,456816347,12/11/2017,07:24,pm,101,0,25,2,274500815,FALSE,FALSE,0,FALSE
1862,282518,604503437,12/11/2017,04:32,pm,26,0,6,1,160171451,TRUE,FALSE,0,FALSE
1863,306454,938870341,12/11/2017,11:15,pm,3,1,0,0,960688448,FALSE,FALSE,0,FALSE
1864,974813,178936966,12/11/2017,12:37,pm,49,0,4,2,915818163,FALSE,FALSE,0,FALSE
1865,174799,935777184,12/11/2017,07:57,pm,41,0,10,1,710559687,FALSE,FALSE,0,FALSE
1866,125739,413853271,12/11/2017,00:53,pm,157,0,23,10,839460976,TRUE,FALSE,0,FALSE
1867,555615,151213231,12/11/2017,03:07,pm,40,0,12,4,179012955,FALSE,FALSE,0,FALSE
1868,605189,554731960,12/11/2017,02:47,pm,66,0,13,6,606349815,FALSE,FALSE,0,FALSE
1869,627337,922880837,12/11/2017,02:41,pm,29,1,14,0,492003110,FALSE,FALSE,0,FALSE
1870,926552,937265194,12/11/2017,02:46,pm,121,3,54,10,411351518,FALSE,FALSE,0,FALSE
1871,327479,656073300,12/11/2017,11:33,pm,178,2,89,5,253903047,FALSE,FALSE,0,FALSE
1872,468771,638680750,12/11/2017,12:54,pm,96,0,38,0,219998352,FALSE,FALSE,0,FALSE
1873,943043,625016784,12/11/2017,06:46,pm,14,1,3,0,173175118,FALSE,FALSE,0,FALSE
1874,715322,188525652,12/11/2017,09:49,pm,14,0,1,0,670342830,FALSE,FALSE,0,FALSE
1875,648000,461838160,12/11/2017,04:45,pm,54,0,10,4,646361120,FALSE,FALSE,0,FALSE
1876,207646,836024916,12/11/2017,10:38,pm,5,1,1,0,999485930,FALSE,FALSE,0,FALSE
1877,906105,665602034,12/11/2017,03:36,pm,46,0,6,0,485059048,FALSE,FALSE,0,FALSE
1878,803164,198910392,12/11/2017,08:01,pm,77,0,11,5,213969073,FALSE,FALSE,0,FALSE
1879,830335,492758886,12/11/2017,07:45,pm,61,1,6,4,663594931,FALSE,FALSE,0,FALSE
1880,999197,662066683,12/11/2017,03:17,pm,1,2,0,0,630900851,FALSE,FALSE,0,FALSE
1881,783135,864705472,12/11/2017,00:12,pm,25,0,12,2,411715600,FALSE,FALSE,0,FALSE
1882,989698,770045068,12/11/2017,11:03,pm,1,1,0,0,473413329,FALSE,FALSE,0,FALSE
1883,718753,664643785,12/11/2017,05:49,pm,58,1,8,5,407618265,FALSE,FALSE,0,FALSE
1884,781930,826374934,12/11/2017,06:32,pm,64,1,16,0,599649293,TRUE,TRUE,5,FALSE
1885,716178,568024783,12/11/2017,02:35,pm,194,2,58,13,443900459,FALSE,FALSE,0,FALSE
1886,168166,972905848,12/11/2017,07:41,pm,19,1,8,1,339717497,FALSE,FALSE,0,FALSE
1887,837101,851577943,12/11/2017,06:13,pm,46,0,2,1,534828055,FALSE,FALSE,0,FALSE
1888,709940,130307504,12/11/2017,02:28,pm,108,2,5,5,320759393,FALSE,FALSE,0,FALSE
1889,820981,774921143,12/11/2017,10:13,pm,48,0,19,2,489615191,FALSE,FALSE,0,FALSE
1890,207479,373152404,12/11/2017,05:21,pm,188,0,75,11,429135460,TRUE,FALSE,0,FALSE
1891,195406,354420167,12/11/2017,09:40,pm,37,1,14,0,392664848,FALSE,FALSE,0,FALSE
1892,504400,746913094,12/11/2017,03:39,pm,50,1,12,4,356902953,TRUE,FALSE,0,FALSE
1893,765993,356831665,12/11/2017,02:55,pm,31,0,6,0,237859352,FALSE,FALSE,0,FALSE
1894,296534,541900557,12/11/2017,09:10,pm,2,0,0,0,674848937,FALSE,FALSE,0,FALSE
1895,422231,547913953,12/11/2017,12:05,pm,11,0,1,0,871739538,FALSE,FALSE,0,FALSE
1896,495516,741635151,12/11/2017,11:44,pm,128,1,12,6,970632531,FALSE,FALSE,0,FALSE
1897,297547,574752042,12/11/2017,11:16,pm,54,0,24,5,443900459,TRUE,TRUE,5,FALSE
1898,260184,289660457,12/11/2017,04:06,pm,104,2,36,10,788395441,TRUE,FALSE,0,FALSE
1899,830786,777748647,12/11/2017,09:12,pm,104,1,5,1,808479392,FALSE,FALSE,0,FALSE
1900,600774,146744623,12/11/2017,03:07,pm,2,1,0,0,810913610,FALSE,FALSE,0,FALSE
1901,830447,456203394,12/11/2017,10:42,pm,235,1,35,14,218577550,FALSE,FALSE,0,FALSE
1902,649415,749306239,12/11/2017,07:38,pm,126,1,6,8,357380519,FALSE,FALSE,0,FALSE
1903,661719,420926557,12/11/2017,02:18,pm,49,0,19,0,404169788,FALSE,FALSE,0,FALSE
1904,297749,453691209,12/11/2017,04:58,pm,97,2,33,0,644999654,FALSE,FALSE,0,FALSE
1905,376095,644976661,12/11/2017,08:34,pm,40,0,10,4,420095776,TRUE,TRUE,20,FALSE
1906,697426,670050684,12/11/2017,06:31,pm,3,1,1,0,950210721,FALSE,FALSE,0,FALSE
1907,237630,731995372,12/11/2017,12:30,pm,63,0,6,5,153049529,FALSE,FALSE,0,FALSE
1908,714462,785260357,12/11/2017,06:17,pm,229,0,34,22,599022408,FALSE,FALSE,0,FALSE
1909,413710,997608886,12/11/2017,02:17,pm,57,0,28,2,566403791,FALSE,FALSE,0,FALSE
1910,438956,830507909,12/11/2017,04:43,pm,264,0,52,15,952619884,FALSE,FALSE,0,FALSE
1911,496867,931167779,12/11/2017,05:59,pm,56,1,14,1,804358914,FALSE,FALSE,0,FALSE
1912,798315,579233513,12/11/2017,08:47,pm,40,1,18,0,234163925,FALSE,FALSE,0,FALSE
1913,254994,782760581,12/11/2017,01:45,pm,135,1,20,9,377273947,FALSE,FALSE,0,FALSE
1914,475036,741748710,12/11/2017,01:58,pm,203,1,81,4,731234661,FALSE,FALSE,0,FALSE
1915,685521,361741902,12/11/2017,04:25,pm,67,1,26,3,642061950,TRUE,FALSE,0,FALSE
1916,400188,249527892,12/11/2017,02:21,pm,111,1,5,3,256246052,FALSE,FALSE,0,FALSE
1917,662450,502861118,12/11/2017,01:02,pm,190,0,95,13,597510132,TRUE,FALSE,0,FALSE
1918,776152,755107347,12/11/2017,11:47,pm,4,1,0,0,891781807,FALSE,FALSE,0,FALSE
1919,981072,185813077,12/11/2017,07:43,pm,67,1,6,2,614805106,FALSE,FALSE,0,FALSE
1920,817535,163961475,12/11/2017,11:18,pm,41,1,14,4,696350292,FALSE,FALSE,0,FALSE
1921,439090,821125495,12/11/2017,11:26,pm,248,0,111,14,514505841,FALSE,FALSE,0,FALSE
1922,156453,372247432,12/11/2017,11:27,pm,48,2,2,1,989911335,FALSE,FALSE,0,FALSE
1923,998356,439506258,12/11/2017,11:00,pm,195,1,39,17,795114948,FALSE,FALSE,0,FALSE
1924,868467,586495439,12/11/2017,01:45,pm,16,1,8,1,961561701,FALSE,FALSE,0,FALSE
1925,837744,805919619,12/11/2017,02:36,pm,145,0,58,2,399114865,FALSE,FALSE,0,FALSE
1926,874027,812515611,12/11/2017,10:27,pm,95,0,4,4,798449726,TRUE,FALSE,0,FALSE
1927,937819,534006037,12/11/2017,11:15,pm,71,1,31,0,519441063,FALSE,FALSE,0,FALSE
1928,806459,894505819,12/11/2017,10:42,pm,8,0,2,0,905230356,FALSE,FALSE,0,FALSE
1929,986296,941634721,12/11/2017,10:35,pm,175,0,78,12,696018320,TRUE,FALSE,0,FALSE
1930,138196,852096518,12/11/2017,04:45,pm,97,1,33,1,383484292,FALSE,FALSE,0,FALSE
1931,580350,170169084,12/11/2017,09:09,pm,9,1,4,0,445820846,FALSE,FALSE,0,FALSE
1932,848147,627919970,12/11/2017,02:20,pm,52,1,2,4,320767177,TRUE,FALSE,0,FALSE
1933,833645,873638308,12/11/2017,01:11,pm,103,0,25,7,498903311,TRUE,TRUE,30,FALSE
1934,461628,426448177,12/11/2017,03:04,pm,12,0,5,0,886561532,FALSE,FALSE,0,FALSE
1935,340412,601347643,12/11/2017,10:30,pm,245,0,98,12,662978337,FALSE,FALSE,0,FALSE
1936,569489,188348888,12/11/2017,12:33,pm,131,1,65,11,182824238,FALSE,FALSE,0,FALSE
1937,496558,981354620,12/11/2017,07:08,pm,44,0,4,3,463970225,FALSE,FALSE,0,FALSE
1938,710139,447746327,12/11/2017,03:20,pm,233,0,104,2,517786817,FALSE,FALSE,0,FALSE
1939,130400,899432681,12/11/2017,05:31,pm,150,0,30,1,494008546,FALSE,FALSE,0,FALSE
1940,650128,341365155,12/11/2017,05:30,pm,23,0,9,1,702870969,FALSE,FALSE,0,FALSE
1941,184662,665133749,12/11/2017,11:49,pm,8,0,0,0,398305041,FALSE,FALSE,0,FALSE
1942,578112,366343974,12/11/2017,05:18,pm,7,1,1,0,630555393,TRUE,FALSE,0,FALSE
1943,127477,976680614,12/11/2017,01:48,pm,111,1,33,8,411351518,FALSE,FALSE,0,FALSE
1944,953447,332048907,12/11/2017,05:12,pm,125,1,25,7,986090507,FALSE,FALSE,0,FALSE
1945,318257,297187131,12/11/2017,08:46,pm,21,1,6,2,467708310,FALSE,FALSE,0,FALSE
1946,798029,431120456,12/11/2017,10:35,pm,32,0,4,0,870996338,FALSE,FALSE,0,FALSE
1947,561110,414674118,12/11/2017,09:50,pm,121,1,36,10,555044039,FALSE,FALSE,0,FALSE
1948,363417,555135916,12/11/2017,06:44,pm,29,1,5,0,687328418,FALSE,FALSE,0,FALSE
1949,614129,421099837,12/11/2017,01:57,pm,50,0,25,1,447826904,FALSE,FALSE,0,FALSE
1950,413782,618963001,12/11/2017,03:03,pm,8,0,1,0,739387394,FALSE,FALSE,0,FALSE
1951,953749,702709976,12/11/2017,02:56,pm,159,0,15,6,706332343,FALSE,FALSE,0,FALSE
1952,443582,306880581,12/11/2017,06:37,pm,81,1,40,7,275524072,FALSE,FALSE,0,FALSE
1953,446235,296778489,12/11/2017,08:34,pm,17,0,3,1,889855369,FALSE,FALSE,0,FALSE
1954,292684,818294319,12/11/2017,06:49,pm,43,3,10,4,509572506,FALSE,FALSE,0,FALSE
1955,265284,720250052,12/11/2017,10:00,pm,186,0,74,11,779996244,FALSE,FALSE,0,FALSE
1956,672475,138160008,12/11/2017,12:31,pm,134,1,33,12,289768056,FALSE,FALSE,0,FALSE
1957,969389,276429475,12/11/2017,06:43,pm,103,0,41,10,130002286,FALSE,FALSE,0,FALSE
1958,239251,314029647,12/11/2017,01:38,pm,150,0,15,1,855664825,FALSE,FALSE,0,FALSE
1959,871606,852589948,12/11/2017,06:31,pm,214,1,107,6,996110160,FALSE,FALSE,0,FALSE
1960,239598,138732663,12/11/2017,01:08,pm,39,1,19,1,504227140,FALSE,FALSE,0,FALSE
1961,448606,933812029,12/11/2017,07:07,pm,331,0,165,13,387995679,FALSE,FALSE,0,FALSE
1962,174242,312122396,12/11/2017,11:37,pm,98,0,49,6,619264459,FALSE,FALSE,0,FALSE
1963,698051,210723116,12/11/2017,05:15,pm,75,0,18,6,700871032,TRUE,FALSE,0,FALSE
1964,268772,636753759,12/11/2017,09:02,pm,58,1,20,5,844989061,FALSE,FALSE,0,FALSE
1965,531523,868130415,12/11/2017,01:18,pm,31,0,15,0,886241801,TRUE,FALSE,0,FALSE
1966,236524,597812353,12/11/2017,09:54,pm,102,0,45,3,655512892,FALSE,FALSE,0,FALSE
1967,252561,233839268,12/11/2017,07:40,pm,108,0,54,4,333009788,FALSE,FALSE,0,FALSE
1968,727348,683263401,12/11/2017,05:30,pm,136,1,27,12,421180437,FALSE,FALSE,0,FALSE
1969,814520,517531078,12/11/2017,07:20,pm,125,1,37,5,404488776,TRUE,FALSE,0,FALSE
1970,871035,170135318,12/11/2017,02:24,pm,11,1,2,0,404169788,FALSE,FALSE,0,FALSE
1971,866908,527751927,12/11/2017,02:21,pm,121,0,6,7,426561877,FALSE,FALSE,0,FALSE
1972,887008,461455689,12/11/2017,01:56,pm,94,0,42,1,540875198,FALSE,FALSE,0,FALSE
1973,998188,605388134,12/11/2017,05:28,pm,44,2,8,1,926104048,FALSE,FALSE,0,FALSE
1974,194692,130382285,12/11/2017,11:22,pm,77,0,38,3,504227140,FALSE,FALSE,0,FALSE
1975,186605,670272841,12/11/2017,05:06,pm,75,0,30,5,891781807,FALSE,FALSE,0,FALSE
1976,554820,811088135,12/11/2017,01:47,pm,135,0,47,2,343257421,FALSE,FALSE,0,FALSE
1977,413696,447740412,13/11/2017,02:21,am,43,0,15,1,130002286,FALSE,FALSE,0,FALSE
1978,780799,623232308,13/11/2017,10:39,am,32,0,8,0,292999566,FALSE,FALSE,0,FALSE
1979,360256,630215508,13/11/2017,07:19,am,40,2,16,3,669888136,FALSE,FALSE,0,FALSE
1980,556233,833886623,13/11/2017,10:14,am,250,0,50,22,761534124,FALSE,FALSE,0,FALSE
1981,557899,848877183,13/11/2017,06:57,am,117,0,58,3,249527892,FALSE,FALSE,0,FALSE
1982,336575,220596838,13/11/2017,00:27,am,8,0,2,0,295538073,FALSE,FALSE,0,FALSE
1983,254187,627494955,13/11/2017,04:17,am,114,0,51,2,549277747,FALSE,FALSE,0,FALSE
1984,320332,702336555,13/11/2017,07:41,am,37,1,3,1,954987683,TRUE,FALSE,0,FALSE
1985,377020,446644605,13/11/2017,10:26,am,104,1,20,2,877351053,FALSE,FALSE,0,FALSE
1986,249797,992749948,13/11/2017,06:36,am,88,1,35,0,865857497,FALSE,FALSE,0,FALSE
1987,876378,803705678,13/11/2017,10:13,am,4,0,1,0,741748710,TRUE,FALSE,0,FALSE
1988,173818,439797447,13/11/2017,00:34,am,180,0,81,3,453691209,FALSE,FALSE,0,FALSE
1989,862235,196737420,13/11/2017,11:16,am,79,0,7,0,209759310,TRUE,TRUE,5,FALSE
1990,250163,630280173,13/11/2017,11:54,am,4,0,1,0,433888947,TRUE,FALSE,0,FALSE
1991,284339,528241596,13/11/2017,06:17,am,40,0,10,2,117594686,FALSE,FALSE,0,FALSE
1992,784242,697004155,13/11/2017,01:18,am,28,2,12,1,872181336,FALSE,FALSE,0,FALSE
1993,271918,590889846,13/11/2017,12:15,am,15,0,1,0,854590509,FALSE,FALSE,0,FALSE
1994,340100,260603471,13/11/2017,11:00,am,3,0,1,0,689420006,FALSE,FALSE,0,FALSE
1995,510758,472343638,13/11/2017,02:28,am,187,0,65,3,482236108,FALSE,FALSE,0,FALSE
1996,145942,889054562,13/11/2017,05:48,am,1,0,0,0,562949955,FALSE,FALSE,0,FALSE
1997,879503,158788162,13/11/2017,09:43,am,13,0,3,0,847808692,FALSE,FALSE,0,FALSE
1998,800012,545139046,13/11/2017,07:45,am,133,1,59,3,477190879,FALSE,FALSE,0,FALSE
1999,863192,369295988,13/11/2017,11:01,am,7,1,2,0,366518880,FALSE,FALSE,0,FALSE
2000,697196,913909313,13/11/2017,05:33,am,5,0,2,0,815911978,FALSE,FALSE,0,FALSE
2001,157199,751394140,13/11/2017,01:12,am,24,0,4,0,905230356,FALSE,FALSE,0,FALSE
2002,575429,859178566,13/11/2017,05:55,am,83,0,29,4,121213633,FALSE,FALSE,0,FALSE
2003,528577,605309785,13/11/2017,09:12,am,64,0,28,5,119633058,FALSE,FALSE,0,FALSE
2004,635621,309311652,13/11/2017,02:27,am,30,1,7,2,371365257,FALSE,FALSE,0,FALSE
2005,293505,465290461,13/11/2017,07:44,am,36,1,16,3,636753759,FALSE,FALSE,0,FALSE
2006,438895,913476250,13/11/2017,00:51,am,198,0,29,11,122648031,FALSE,FALSE,0,FALSE
2007,959274,909544438,13/11/2017,07:45,am,0,0,0,0,290214736,FALSE,FALSE,0,FALSE
2008,897752,702634189,13/11/2017,03:10,am,111,0,5,5,371928039,FALSE,FALSE,0,FALSE
2009,357730,575817748,13/11/2017,09:25,am,102,1,5,5,804072345,FALSE,FALSE,0,FALSE
2010,991264,611792788,13/11/2017,06:06,am,152,0,68,3,759191307,FALSE,FALSE,0,FALSE
2011,796078,468496823,13/11/2017,03:51,am,63,0,18,6,793336858,TRUE,FALSE,0,FALSE
2012,627525,327102587,13/11/2017,12:01,am,32,0,14,2,122672744,FALSE,FALSE,0,FALSE
2013,615618,500008297,13/11/2017,09:09,am,325,1,81,6,372247432,FALSE,FALSE,0,FALSE
2014,433646,528104303,13/11/2017,00:31,am,0,0,0,0,218140241,FALSE,FALSE,0,FALSE
2015,232834,352834618,13/11/2017,12:18,am,78,0,39,0,382527955,FALSE,FALSE,0,FALSE
2016,679149,998237925,13/11/2017,04:26,am,12,1,3,1,450852388,FALSE,FALSE,0,FALSE
2017,802142,937467500,13/11/2017,07:05,am,61,1,12,5,964173603,FALSE,FALSE,0,FALSE
2018,833572,936287016,13/11/2017,08:23,am,146,0,73,2,948942202,FALSE,FALSE,0,FALSE
2019,984798,966843083,13/11/2017,12:48,am,15,0,2,0,620222338,FALSE,FALSE,0,FALSE
2020,565069,258102602,13/11/2017,00:56,am,68,0,30,1,283890119,FALSE,FALSE,0,FALSE
2021,823636,658035780,13/11/2017,05:46,am,77,0,3,6,533567702,FALSE,FALSE,0,FALSE
2022,243503,624739443,13/11/2017,09:20,am,8,0,1,0,377618848,TRUE,FALSE,0,FALSE
2023,907472,163460476,13/11/2017,09:03,am,151,0,67,13,950624963,FALSE,FALSE,0,FALSE
2024,182096,115509597,13/11/2017,10:20,am,59,1,11,4,428080179,FALSE,FALSE,0,FALSE
2025,998442,857085394,13/11/2017,12:33,am,49,0,17,0,305793466,FALSE,FALSE,0,FALSE
2026,816305,459765088,13/11/2017,12:18,am,51,1,22,3,462338957,FALSE,FALSE,0,FALSE
2027,169419,367919091,13/11/2017,09:12,am,23,1,3,1,952619884,FALSE,FALSE,0,FALSE
2028,882977,546888426,13/11/2017,12:09,am,33,0,8,0,683730970,FALSE,FALSE,0,FALSE
2029,927908,933865596,13/11/2017,01:26,am,224,0,112,6,424251818,FALSE,FALSE,0,FALSE
2030,197666,781430971,13/11/2017,03:30,am,116,0,34,1,995863931,TRUE,FALSE,0,FALSE
2031,819970,848462393,13/11/2017,07:12,am,108,0,21,3,831943790,FALSE,FALSE,0,FALSE
2032,198230,907055302,13/11/2017,08:15,am,31,0,4,2,632257160,FALSE,FALSE,0,FALSE
2033,834026,624243250,13/11/2017,10:51,am,48,2,9,2,826374934,FALSE,FALSE,0,FALSE
2034,255881,710174986,13/11/2017,10:47,am,9,0,2,0,918401437,FALSE,FALSE,0,FALSE
2035,208315,539698609,13/11/2017,12:48,am,52,0,20,0,247293529,FALSE,FALSE,0,FALSE
2036,925315,752680450,13/11/2017,10:57,am,131,0,58,11,852096518,TRUE,FALSE,0,FALSE
2037,280275,643969568,13/11/2017,04:22,am,15,0,3,0,464639701,FALSE,FALSE,0,FALSE
2038,964710,395207572,13/11/2017,03:46,am,43,0,2,3,501751723,FALSE,FALSE,0,FALSE
2039,238874,721338164,13/11/2017,11:58,am,251,1,87,10,707514982,FALSE,FALSE,0,FALSE
2040,827355,589715255,13/11/2017,03:49,am,70,0,28,0,477725464,TRUE,FALSE,0,FALSE
2041,670218,916574436,13/11/2017,12:24,am,78,0,11,3,971990265,FALSE,FALSE,0,FALSE
2042,142819,727665332,13/11/2017,04:37,am,120,0,30,2,392664848,FALSE,FALSE,0,FALSE
2043,823077,492734781,13/11/2017,08:21,am,247,2,49,2,119642362,FALSE,FALSE,0,FALSE
2044,894276,641627702,13/11/2017,10:03,am,174,1,69,6,515660165,FALSE,FALSE,0,FALSE
2045,647710,397598888,13/11/2017,11:39,am,85,1,25,5,692177081,FALSE,FALSE,0,FALSE
2046,706814,974596022,13/11/2017,12:27,am,91,0,22,8,786185741,FALSE,FALSE,0,FALSE
2047,467249,775438316,13/11/2017,08:07,am,176,0,8,5,550462752,FALSE,FALSE,0,FALSE
2048,532070,618756964,13/11/2017,00:31,am,54,1,8,1,555592059,FALSE,FALSE,0,FALSE
2049,325831,150561778,13/11/2017,06:27,am,21,2,10,1,965678624,FALSE,FALSE,0,FALSE
2050,769769,548957446,13/11/2017,04:54,am,112,0,11,2,626582827,FALSE,FALSE,0,FALSE
2051,863667,785559818,13/11/2017,00:14,am,289,1,72,17,862580623,FALSE,FALSE,0,FALSE
2052,487769,682005294,13/11/2017,00:21,am,55,0,11,3,598176180,FALSE,FALSE,0,FALSE
2053,863485,550367040,13/11/2017,04:34,am,150,0,45,6,991154137,FALSE,FALSE,0,FALSE
2054,995643,194145789,13/11/2017,04:30,am,234,1,46,7,428080179,FALSE,FALSE,0,FALSE
2055,522678,259392908,13/11/2017,01:21,am,190,0,19,9,371802022,FALSE,FALSE,0,FALSE
2056,305112,427054608,13/11/2017,07:25,am,33,1,8,0,514505841,FALSE,FALSE,0,FALSE
2057,770457,866570981,13/11/2017,11:16,am,61,0,12,3,798678963,FALSE,FALSE,0,FALSE
2058,166991,688401721,13/11/2017,01:49,am,30,0,15,0,748606704,FALSE,FALSE,0,FALSE
2059,445016,276404355,13/11/2017,09:59,am,185,0,92,11,669781841,FALSE,FALSE,0,FALSE
2060,408074,323433426,13/11/2017,10:05,am,93,0,23,5,990437739,TRUE,FALSE,0,FALSE
2061,773982,876840211,13/11/2017,03:28,am,99,0,4,2,315159614,FALSE,FALSE,0,FALSE
2062,958044,294412891,13/11/2017,07:39,am,84,1,21,0,743476291,FALSE,FALSE,0,FALSE
2063,509874,282681203,13/11/2017,12:28,am,84,1,8,1,740498404,TRUE,FALSE,0,FALSE
2064,278181,723395140,13/11/2017,11:18,am,128,1,64,12,524889510,FALSE,FALSE,0,FALSE
2065,923219,617869678,13/11/2017,12:34,am,50,1,25,1,834128903,FALSE,FALSE,0,FALSE
2066,849052,352498776,13/11/2017,07:06,am,17,0,2,1,305281808,FALSE,FALSE,0,FALSE
2067,647477,795581094,13/11/2017,12:00,am,84,0,33,4,657878250,FALSE,FALSE,0,FALSE
2068,773159,942668634,13/11/2017,03:07,am,78,0,7,7,893310387,FALSE,FALSE,0,FALSE
2069,826396,225119509,13/11/2017,00:54,am,93,0,41,6,710559687,FALSE,FALSE,0,FALSE
